[0, 0, 0, 0][9, 4, 12, 6]
[0, 0, 0, 0][9, 4, 12, 6]
[0, 0, 0, 0][9, 4, 13, 6]
[0, 0, 0, 0][9, 4, 13, 6]
[0, 0, 0, 0][9, 5, 13, 6]
[0, 0, 0, 0][9, 5, 13, 6]
[0, 0, 0, 0][10, 5, 13, 6]
[0, 0, 0, 0][10, 5, 13, 6]
[0, 0, 0, 0][11, 5, 13, 6]
[0, 0, 0, 0][11, 5, 13, 6]
[0, 0, 0, 0][11, 5, 13, 7]
[0, 0, 0, 0][11, 5, 13, 7]
[0, 0, 0, 0][12, 5, 13, 7]
[0, 0, 0, 0][12, 5, 13, 7]
[0, 0, 0, 0][12, 5, 14, 7]
[0, 0, 0, 0][12, 5, 14, 7]
[0, 0, 0, 0][13, 5, 14, 7]
[0, 0, 0, 0][13, 5, 14, 7]
[0, 0, 0, 0][13, 5, 15, 7]
[0, 0, 0, 0][13, 5, 15, 7]
[0, 0, 0, 0][13, 6, 15, 7]
[0, 0, 0, 0][13, 6, 15, 7]
[0, 0, 0, 0][13, 6, 16, 7]
[0, 0, 0, 0][13, 6, 16, 7]
[0, 0, 0, 0][14, 6, 16, 7]
[0, 0, 0, 0][14, 6, 16, 7]
[0, 0, 0, 0][14, 7, 16, 7]
[0, 0, 0, 0][14, 7, 16, 7]
[0, 0, 0, 0][14, 7, 17, 7]
[0, 0, 0, 0][14, 7, 17, 7]
[0, 0, 0, 0][14, 8, 17, 7]
[0, 0, 0, 0][14, 8, 17, 7]
[0, 0, 0, 0][14, 9, 17, 7]
[0, 0, 0, 0][14, 9, 17, 7]
[0, 0, 0, 0][14, 9, 18, 7]
[0, 0, 0, 0][14, 9, 18, 7]
[0, 0, 0, 0][15, 9, 18, 7]
[0, 0, 0, 0][15, 9, 18, 7]
[0, 0, 0, 0][15, 10, 18, 7]
[0, 0, 0, 0][15, 10, 18, 7]
[0, 0, 0, 0][15, 10, 19, 7]
[0, 0, 0, 0][15, 10, 19, 7]
[0, 0, 0, 0][16, 10, 19, 7]
[0, 0, 0, 0][16, 10, 19, 7]
[0, 0, 0, 0][16, 10, 19, 8]
[0, 0, 0, 0][16, 10, 19, 8]
[0, 0, 0, 0][17, 10, 19, 8]
[0, 0, 0, 0][17, 10, 19, 8]
[0, 0, 0, 0][17, 10, 20, 8]
[0, 0, 0, 0][17, 10, 20, 8]
[0, 0, 0, 0][17, 10, 21, 8]
[0, 0, 0, 0][17, 10, 21, 8]
[0, 0, 0, 0][17, 10, 21, 9]
[0, 0, 0, 0][17, 10, 21, 9]
[0, 0, 0, 0][17, 10, 22, 9]
[0, 0, 0, 0][17, 10, 22, 9]
[0, 0, 0, 0][17, 10, 23, 9]
[0, 0, 0, 0][17, 10, 23, 9]
[0, 0, 0, 0][17, 10, 23, 10]
[0, 0, 0, 0][17, 10, 23, 10]
[0, 0, 0, 0][17, 10, 23, 11]
[0, 0, 0, 0][17, 10, 23, 11]
[0, 0, 0, 0][17, 11, 23, 11]
[0, 0, 0, 0][17, 11, 23, 11]
[0, 0, 0, 0][18, 11, 23, 11]
[0, 0, 0, 0][18, 11, 23, 11]
[0, 0, 0, 0][19, 11, 23, 11]
[0, 0, 0, 0][19, 11, 23, 11]
[0, 0, 0, 0][19, 11, 24, 11]
[0, 0, 0, 0][19, 11, 24, 11]
[0, 0, 0, 0][19, 11, 25, 11]
[0, 0, 0, 0][19, 11, 25, 11]
[0, 0, 0, 0][19, 11, 25, 12]
[0, 0, 0, 0][19, 11, 25, 12]
[0, 0, 0, 0][19, 12, 25, 12]
[0, 0, 0, 0][19, 12, 25, 12]
[0, 0, 0, 0][19, 13, 25, 12]
[0, 0, 0, 0][19, 13, 25, 12]
[0, 0, 0, 0][19, 13, 25, 13]
[0, 0, 0, 0][19, 13, 25, 13]
[0, 0, 0, 0][19, 13, 26, 13]
[0, 0, 0, 0][19, 13, 26, 13]
[0, 0, 0, 0][19, 13, 27, 13]
[0, 0, 0, 0][19, 13, 27, 13]
[0, 0, 0, 0][20, 13, 27, 13]
[0, 0, 0, 0][20, 13, 27, 13]
[0, 0, 0, 0][20, 13, 28, 13]
[0, 0, 0, 0][20, 13, 28, 13]
[0, 0, 0, 0][20, 13, 28, 14]
[0, 0, 0, 0][20, 13, 28, 14]
[0, 0, 0, 0][21, 13, 28, 14]
[0, 0, 0, 0][21, 13, 28, 14]
[0, 0, 0, 0][21, 13, 28, 15]
[0, 0, 0, 0][21, 13, 28, 15]
[0, 0, 0, 0][22, 13, 28, 15]
[0, 0, 0, 0][22, 13, 28, 15]
[0, 0, 0, 0][23, 13, 28, 15]
[0, 0, 0, 0][23, 13, 28, 15]
[0, 0, 0, 0][23, 13, 28, 16]
[0, 0, 0, 0][23, 13, 28, 16]
[0, 0, 0, 0][24, 13, 28, 16]
[0, 0, 0, 0][24, 13, 28, 16]
[0, 0, 0, 0][24, 14, 28, 16]
[0, 0, 0, 0][24, 14, 28, 16]
[0, 0, 0, 0][24, 14, 29, 16]
[0, 0, 0, 0][24, 14, 29, 16]
[0, 0, 0, 0][25, 14, 29, 16]
[0, 0, 0, 0][25, 14, 29, 16]
[0, 0, 0, 0][26, 14, 29, 16]
[0, 0, 0, 0][26, 14, 29, 16]
[0, 0, 0, 0][26, 15, 29, 16]
[0, 0, 0, 0][26, 15, 29, 16]
[0, 0, 0, 0][26, 15, 29, 17]
[0, 0, 0, 0][26, 15, 29, 17]
[0, 0, 0, 0][27, 15, 29, 17]
[0, 0, 0, 0][27, 15, 29, 17]
[0, 0, 0, 0][27, 15, 29, 18]
[0, 0, 0, 0][27, 15, 29, 18]
[0, 0, 0, 0][27, 16, 29, 18]
[0, 0, 0, 0][27, 16, 29, 18]
[0, 0, 0, 0][27, 16, 29, 19]
[0, 0, 0, 0][27, 16, 29, 19]
[0, 0, 0, 0][28, 16, 29, 19]
[0, 0, 0, 0][28, 16, 29, 19]
[0, 0, 0, 0][29, 16, 29, 19]
[0, 0, 0, 0][29, 16, 29, 19]
[0, 0, 0, 0][29, 17, 29, 19]
[0, 0, 0, 0][29, 17, 29, 19]
[0, 0, 0, 0][29, 17, 30, 19]
[0, 0, 0, 0][29, 17, 30, 19]
[0, 0, 0, 0][29, 18, 30, 19]
[0, 0, 0, 0][29, 18, 30, 19]
[0, 0, 0, 0][29, 18, 31, 19]
[0, 0, 0, 0][29, 18, 31, 19]
[0, 0, 0, 0][30, 18, 31, 19]
[0, 0, 0, 0][30, 18, 31, 19]
[0, 0, 0, 0][31, 18, 31, 19]
[0, 0, 0, 0][31, 18, 31, 19]
[0, 0, 0, 0][31, 18, 32, 19]
[0, 0, 0, 0][31, 18, 32, 19]
[0, 0, 0, 0][31, 19, 32, 19]
[0, 0, 0, 0][31, 19, 32, 19]
[0, 0, 0, 0][32, 19, 32, 19]
[0, 0, 0, 0][32, 19, 32, 19]
[0, 0, 0, 0][32, 20, 32, 19]
[0, 0, 0, 0][32, 20, 32, 19]
[0, 0, 0, 0][32, 20, 33, 19]
[0, 0, 0, 0][32, 20, 33, 19]
[0, 0, 0, 0][32, 21, 33, 19]
[0, 0, 0, 0][32, 21, 33, 19]
[0, 0, 0, 0][33, 21, 33, 19]
[0, 0, 0, 0][33, 21, 33, 19]
[0, 0, 0, 0][33, 21, 33, 20]
[0, 0, 0, 0][33, 21, 33, 20]
[0, 0, 0, 0][33, 21, 34, 20]
[0, 0, 0, 0][33, 21, 34, 20]
[0, 0, 0, 0][33, 21, 35, 20]
[0, 0, 0, 0][33, 21, 35, 20]
[0, 0, 0, 0][33, 21, 36, 20]
[0, 0, 0, 0][33, 21, 36, 20]
[0, 0, 0, 0][33, 21, 37, 20]
[0, 0, 0, 0][33, 21, 37, 20]
[0, 0, 0, 0][33, 22, 37, 20]
[0, 0, 0, 0][33, 22, 37, 20]
[0, 0, 0, 0][33, 22, 38, 20]
[0, 0, 0, 0][33, 22, 38, 20]
[0, 0, 0, 0][33, 23, 38, 20]
[0, 0, 0, 0][33, 23, 38, 20]
[0, 0, 0, 0][33, 23, 38, 21]
[0, 0, 0, 0][33, 23, 38, 21]
[0, 0, 0, 0][33, 24, 38, 21]
[0, 0, 0, 0][33, 24, 38, 21]
[0, 0, 0, 0][33, 24, 38, 22]
[0, 0, 0, 0][33, 24, 38, 22]
[0, 0, 0, 0][33, 25, 38, 22]
[0, 0, 0, 0][33, 25, 38, 22]
[0, 0, 0, 0][33, 26, 38, 22]
[0, 0, 0, 0][33, 26, 38, 22]
[0, 0, 0, 0][33, 27, 38, 22]
[0, 0, 0, 0][33, 27, 38, 22]
[0, 0, 0, 0][33, 28, 38, 22]
[0, 0, 0, 0][33, 28, 38, 22]
[0, 0, 0, 0][33, 29, 38, 22]
[0, 0, 0, 0][33, 29, 38, 22]
[0, 0, 0, 0][33, 29, 39, 22]
[0, 0, 0, 0][33, 29, 39, 22]
[0, 0, 0, 0][33, 29, 39, 23]
[0, 0, 0, 0][33, 29, 39, 23]
[0, 0, 0, 0][33, 30, 39, 23]
[0, 0, 0, 0][33, 30, 39, 23]
[0, 0, 0, 0][33, 30, 40, 23]
[0, 0, 0, 0][33, 30, 40, 23]
[0, 0, 0, 0][33, 31, 40, 23]
[0, 0, 0, 0][33, 31, 40, 23]
[0, 0, 0, 0][33, 31, 41, 23]
[0, 0, 0, 0][33, 31, 41, 23]
[0, 0, 0, 0][33, 32, 41, 23]
[0, 0, 0, 0][33, 32, 41, 23]
[0, 0, 0, 0][33, 33, 41, 23]
[0, 0, 0, 0][33, 33, 41, 23]
[0, 0, 0, 0][33, 34, 41, 23]
[0, 0, 0, 0][33, 34, 41, 23]
[0, 0, 0, 0][33, 35, 41, 23]
[0, 0, 0, 0][33, 35, 41, 23]
[0, 0, 0, 0][33, 36, 41, 23]
[0, 0, 0, 0][33, 36, 41, 23]
[0, 0, 0, 0][33, 36, 42, 23]
[0, 0, 0, 0][33, 36, 42, 23]
[0, 0, 0, 0][33, 37, 42, 23]
[0, 0, 0, 0][33, 37, 42, 23]
[0, 0, 0, 0][33, 37, 42, 24]
[0, 0, 0, 0][33, 37, 42, 24]
[0, 0, 0, 0][33, 38, 42, 24]
[0, 0, 0, 0][33, 38, 42, 24]
[0, 0, 0, 0][33, 38, 43, 24]
[0, 0, 0, 0][33, 38, 43, 24]
[0, 0, 0, 0][34, 38, 43, 24]
[0, 0, 0, 0][34, 38, 43, 24]
[0, 0, 0, 0][34, 38, 43, 25]
[0, 0, 0, 0][34, 38, 43, 25]
[0, 0, 0, 0][34, 39, 43, 25]
[0, 0, 0, 0][34, 39, 43, 25]
[0, 0, 0, 0][35, 39, 43, 25]
[0, 0, 0, 0][35, 39, 43, 25]
[0, 0, 0, 0][35, 39, 43, 26]
[0, 0, 0, 0][35, 39, 43, 26]
[0, 0, 0, 0][35, 39, 44, 26]
[0, 0, 0, 0][35, 39, 44, 26]
[0, 0, 0, 0][36, 39, 44, 26]
[0, 0, 0, 0][36, 39, 44, 26]
[0, 0, 0, 0][36, 39, 44, 27]
[0, 0, 0, 0][36, 39, 44, 27]
[0, 0, 0, 0][36, 40, 44, 27]
[0, 0, 0, 0][36, 40, 44, 27]
[0, 0, 0, 0][37, 40, 44, 27]
[0, 0, 0, 0][37, 40, 44, 27]
[0, 0, 0, 0][37, 41, 44, 27]
[0, 0, 0, 0][37, 41, 44, 27]
[0, 0, 0, 0][37, 42, 44, 27]
[0, 0, 0, 0][37, 42, 44, 27]
[0, 0, 0, 0][38, 42, 44, 27]
[0, 0, 0, 0][38, 42, 44, 27]
[0, 0, 0, 0][38, 43, 44, 27]
[0, 0, 0, 0][38, 43, 44, 27]
[0, 0, 0, 0][38, 43, 44, 28]
[0, 0, 0, 0][38, 43, 44, 28]
[0, 0, 0, 0][38, 43, 44, 29]
[0, 0, 0, 0][38, 43, 44, 29]
[0, 0, 0, 0][38, 43, 45, 29]
[0, 0, 0, 0][38, 43, 45, 29]
[0, 0, 0, 0][38, 43, 45, 30]
[0, 0, 0, 0][38, 43, 45, 30]
[0, 0, 0, 0][38, 43, 46, 30]
[0, 0, 0, 0][38, 43, 46, 30]
[0, 0, 0, 0][39, 43, 46, 30]
[0, 0, 0, 0][39, 43, 46, 30]
[0, 0, 0, 0][39, 43, 47, 30]
[0, 0, 0, 0][39, 43, 47, 30]
[0, 0, 0, 0][39, 43, 48, 30]
[0, 0, 0, 0][39, 43, 48, 30]
[0, 0, 0, 0][39, 44, 48, 30]
[0, 0, 0, 0][39, 44, 48, 30]
[0, 0, 0, 0][39, 44, 48, 31]
[0, 0, 0, 0][39, 44, 48, 31]
[0, 0, 0, 0][39, 44, 48, 32]
[0, 0, 0, 0][39, 44, 48, 32]
[0, 0, 0, 0][39, 45, 48, 32]
[0, 0, 0, 0][39, 45, 48, 32]
[0, 0, 0, 0][39, 45, 49, 32]
[0, 0, 0, 0][39, 45, 49, 32]
[0, 0, 0, 0][40, 45, 49, 32]
[0, 0, 0, 0][40, 45, 49, 32]
[0, 0, 0, 0][40, 45, 50, 32]
[0, 0, 0, 0][40, 45, 50, 32]
[0, 0, 0, 0][40, 45, 51, 32]
[0, 0, 0, 0][40, 45, 51, 32]
[0, 0, 0, 0][40, 45, 52, 32]
[0, 0, 0, 0][40, 45, 52, 32]
[0, 0, 0, 0][40, 46, 52, 32]
[0, 0, 0, 0][40, 46, 52, 32]
[0, 0, 0, 0][40, 46, 53, 32]
[0, 0, 0, 0][40, 46, 53, 32]
[0, 0, 0, 0][40, 46, 53, 33]
[0, 0, 0, 0][40, 46, 53, 33]
[0, 0, 0, 0][41, 46, 53, 33]
[0, 0, 0, 0][41, 46, 53, 33]
[0, 0, 0, 0][42, 46, 53, 33]
[0, 0, 0, 0][42, 46, 53, 33]
[0, 0, 0, 0][43, 46, 53, 33]
[0, 0, 0, 0][43, 46, 53, 33]
[0, 0, 0, 0][43, 46, 54, 33]
[0, 0, 0, 0][43, 46, 54, 33]
[0, 0, 0, 0][44, 46, 54, 33]
[0, 0, 0, 0][44, 46, 54, 33]
[0, 0, 0, 0][44, 46, 55, 33]
[0, 0, 0, 0][44, 46, 55, 33]
[0, 0, 0, 0][44, 46, 56, 33]
[0, 0, 0, 0][44, 46, 56, 33]
[0, 0, 0, 0][44, 47, 56, 33]
[0, 0, 0, 0][44, 47, 56, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 57, 33]
[0, 0, 0, 0][44, 47, 58, 33]
[0, 0, 0, 0][44, 47, 58, 33]
[0, 0, 0, 0][44, 47, 58, 34]
[0, 0, 0, 0][44, 47, 58, 34]
[0, 0, 0, 0][44, 47, 59, 34]
[0, 0, 0, 0][44, 47, 59, 34]
[0, 0, 0, 0][44, 48, 59, 34]
[0, 0, 0, 0][44, 48, 59, 34]
[0, 0, 0, 0][44, 48, 60, 34]
[0, 0, 0, 0][44, 48, 60, 34]
[0, 0, 0, 0][44, 49, 60, 34]
[0, 0, 0, 0][44, 49, 60, 34]
[0, 0, 0, 0][44, 49, 61, 34]
[0, 0, 0, 0][44, 49, 61, 34]
[0, 0, 0, 0][45, 49, 61, 34]
[0, 0, 0, 0][45, 49, 61, 34]
[0, 0, 0, 0][45, 49, 62, 34]
[0, 0, 0, 0][45, 49, 62, 34]
[0, 0, 0, 0][45, 49, 63, 34]
[0, 0, 0, 0][45, 49, 63, 34]
[0, 0, 0, 0][46, 49, 63, 34]
[0, 0, 0, 0][46, 49, 63, 34]
[0, 0, 0, 0][46, 49, 63, 35]
[0, 0, 0, 0][46, 49, 63, 35]
[0, 0, 0, 0][46, 49, 63, 36]
[0, 0, 0, 0][46, 49, 63, 36]
[0, 0, 0, 0][47, 49, 63, 36]
[0, 0, 0, 0][47, 49, 63, 36]
[0, 0, 0, 0][47, 49, 64, 36]
[0, 0, 0, 0][47, 49, 64, 36]
[0, 0, 0, 0][47, 49, 64, 37]
[0, 0, 0, 0][47, 49, 64, 37]
[0, 0, 0, 0][47, 49, 65, 37]
[0, 0, 0, 0][47, 49, 65, 37]
[0, 0, 0, 0][47, 49, 66, 37]
[0, 0, 0, 0][47, 49, 66, 37]
[0, 0, 0, 0][47, 50, 66, 37]
[0, 0, 0, 0][47, 50, 66, 37]
[0, 0, 0, 0][48, 50, 66, 37]
[0, 0, 0, 0][48, 50, 66, 37]
[0, 0, 0, 0][48, 50, 67, 37]
[0, 0, 0, 0][48, 50, 67, 37]
[0, 0, 0, 0][49, 50, 67, 37]
[0, 0, 0, 0][49, 50, 67, 37]
[0, 0, 0, 0][49, 50, 68, 37]
[0, 0, 0, 0][49, 50, 68, 37]
[0, 0, 0, 0][49, 50, 69, 37]
[0, 0, 0, 0][49, 50, 69, 37]
[0, 0, 0, 0][49, 50, 70, 37]
[0, 0, 0, 0][49, 50, 70, 37]
[0, 0, 0, 0][49, 51, 70, 37]
[0, 0, 0, 0][49, 51, 70, 37]
[0, 0, 0, 0][49, 51, 71, 37]
[0, 0, 0, 0][49, 51, 71, 37]
[0, 0, 0, 0][49, 51, 72, 37]
[0, 0, 0, 0][49, 51, 72, 37]
[0, 0, 0, 0][49, 51, 73, 37]
[0, 0, 0, 0][49, 51, 73, 37]
[0, 0, 0, 0][49, 51, 74, 37]
[0, 0, 0, 0][49, 51, 74, 37]
[0, 0, 0, 0][49, 52, 74, 37]
[0, 0, 0, 0][49, 52, 74, 37]
[0, 0, 0, 0][49, 52, 75, 37]
[0, 0, 0, 0][49, 52, 75, 37]
[0, 0, 0, 0][49, 52, 75, 38]
[0, 0, 0, 0][49, 52, 75, 38]
[0, 0, 0, 0][49, 52, 75, 39]
[0, 0, 0, 0][49, 52, 75, 39]
[0, 0, 0, 0][49, 53, 75, 39]
[0, 0, 0, 0][49, 53, 75, 39]
[0, 0, 0, 0][50, 53, 75, 39]
[0, 0, 0, 0][50, 53, 75, 39]
[0, 0, 0, 0][50, 53, 75, 40]
[0, 0, 0, 0][50, 53, 75, 40]
[0, 0, 0, 0][50, 53, 76, 40]
[0, 0, 0, 0][50, 53, 76, 40]
[0, 0, 0, 0][50, 53, 76, 41]
[0, 0, 0, 0][50, 53, 76, 41]
[0, 0, 0, 0][51, 53, 76, 41]
[0, 0, 0, 0][51, 53, 76, 41]
[0, 0, 0, 0][52, 53, 76, 41]
[0, 0, 0, 0][52, 53, 76, 41]
[0, 0, 0, 0][52, 53, 77, 41]
[0, 0, 0, 0][52, 53, 77, 41]
[0, 0, 0, 0][52, 53, 78, 41]
[0, 0, 0, 0][52, 53, 78, 41]
[0, 0, 0, 0][53, 53, 78, 41]
[0, 0, 0, 0][53, 53, 78, 41]
[0, 0, 0, 0][54, 53, 78, 41]
[0, 0, 0, 0][54, 53, 78, 41]
[0, 0, 0, 0][55, 53, 78, 41]
[0, 0, 0, 0][55, 53, 78, 41]
[0, 0, 0, 0][56, 53, 78, 41]
[0, 0, 0, 0][56, 53, 78, 41]
[0, 0, 0, 0][57, 53, 78, 41]
[0, 0, 0, 0][57, 53, 78, 41]
[0, 0, 0, 0][58, 53, 78, 41]
[0, 0, 0, 0][58, 53, 78, 41]
[0, 0, 0, 0][59, 53, 78, 41]
[0, 0, 0, 0][59, 53, 78, 42]
[0, 0, 0, 0][60, 53, 78, 42]
[0, 0, 0, 0][60, 53, 78, 42]
[0, 0, 0, 0][61, 53, 78, 42]
[0, 0, 0, 0][61, 53, 79, 42]
[0, 0, 0, 0][61, 53, 80, 42]
[0, 0, 0, 0][61, 53, 80, 42]
[0, 0, 0, 0][61, 54, 80, 42]
[0, 0, 0, 0][61, 54, 80, 42]
[0, 0, 0, 0][61, 54, 81, 42]
[0, 0, 0, 0][61, 55, 81, 42]
[0, 0, 0, 0][61, 55, 82, 42]
[0, 0, 0, 0][61, 55, 82, 42]
[0, 0, 0, 0][62, 55, 82, 42]
[0, 0, 0, 0][62, 55, 82, 42]
[0, 0, 0, 0][62, 56, 82, 42]
[0, 0, 0, 0][62, 56, 82, 42]
[0, 0, 0, 0][62, 56, 83, 42]
[0, 0, 0, 0][63, 56, 83, 42]
[0, 0, 0, 0][63, 56, 83, 43]
[0, 0, 0, 0][63, 56, 83, 43]
[0, 0, 0, 0][64, 56, 83, 43]
[0, 0, 0, 0][64, 56, 83, 43]
[0, 0, 0, 0][0, 0, 0, 0]
[0, 1, 0, 0][0, 0, 0, 0]
[0, 1, 0, 0][0, 0, 0, 0]
[0, 2, 0, 0][0, 0, 0, 0]
[0, 2, 0, 0][0, 0, 0, 0]
[0, 3, 0, 0][0, 0, 0, 0]
[0, 3, 0, 0][0, 0, 0, 0]
[0, 3, 1, 0][0, 0, 0, 0]
[0, 3, 1, 0][0, 0, 0, 0]
[0, 4, 1, 0][0, 0, 0, 0]
[0, 4, 1, 0][0, 0, 0, 0]
[0, 5, 1, 0][0, 0, 0, 0]
[0, 5, 1, 0][0, 0, 0, 0]
[0, 5, 1, 1][0, 0, 0, 0]
[0, 5, 1, 1][0, 0, 0, 0]
[0, 5, 1, 2][0, 0, 0, 0]
[0, 5, 1, 2][0, 0, 0, 0]
[1, 5, 1, 2][0, 0, 0, 0]
[1, 5, 1, 2][0, 0, 0, 0]
[1, 6, 1, 2][0, 0, 0, 0]
[1, 6, 1, 2][0, 0, 0, 0]
[1, 6, 2, 2][0, 0, 0, 0]
[1, 6, 2, 2][0, 0, 0, 0]
[1, 7, 2, 2][0, 0, 0, 0]
[1, 7, 2, 2][0, 0, 0, 0]
[1, 7, 2, 3][0, 0, 0, 0]
[1, 7, 2, 3][0, 0, 0, 0]
[1, 7, 3, 3][0, 0, 0, 0]
[1, 7, 3, 3][0, 0, 0, 0]
[1, 7, 3, 4][0, 0, 0, 0]
[1, 7, 3, 4][0, 0, 0, 0]
[1, 8, 3, 4][0, 0, 0, 0]
[1, 8, 3, 4][0, 0, 0, 0]
[1, 8, 3, 5][0, 0, 0, 0]
[1, 8, 3, 5][0, 0, 0, 0]
[1, 9, 3, 5][0, 0, 0, 0]
[1, 9, 3, 5][0, 0, 0, 0]
[1, 10, 3, 5][0, 0, 0, 0]
[1, 10, 3, 5][0, 0, 0, 0]
[2, 10, 3, 5][0, 0, 0, 0]
[2, 10, 3, 5][0, 0, 0, 0]
[2, 10, 3, 6][0, 0, 0, 0]
[2, 10, 3, 6][0, 0, 0, 0]
[2, 10, 3, 7][0, 0, 0, 0]
[2, 10, 3, 7][0, 0, 0, 0]
[2, 10, 3, 8][0, 0, 0, 0]
[2, 10, 3, 8][0, 0, 0, 0]
[2, 10, 3, 9][0, 0, 0, 0]
[2, 10, 3, 9][0, 0, 0, 0]
[3, 10, 3, 9][0, 0, 0, 0]
[3, 10, 3, 9][0, 0, 0, 0]
[3, 10, 3, 10][0, 0, 0, 0]
[3, 10, 3, 10][0, 0, 0, 0]
[4, 10, 3, 10][0, 0, 0, 0]
[4, 10, 3, 10][0, 0, 0, 0]
[5, 10, 3, 10][0, 0, 0, 0]
[5, 10, 3, 10][0, 0, 0, 0]
[6, 10, 3, 10][0, 0, 0, 0]
[6, 10, 3, 10][0, 0, 0, 0]
[7, 10, 3, 10][0, 0, 0, 0]
[7, 10, 3, 10][0, 0, 0, 0]
[8, 10, 3, 10][0, 0, 0, 0]
[8, 10, 3, 10][0, 0, 0, 0]
[8, 11, 3, 10][0, 0, 0, 0]
[8, 11, 3, 10][0, 0, 0, 0]
[8, 11, 3, 11][0, 0, 0, 0]
[8, 11, 3, 11][0, 0, 0, 0]
[8, 11, 3, 12][0, 0, 0, 0]
[8, 11, 3, 12][0, 0, 0, 0]
[8, 11, 4, 12][0, 0, 0, 0]
[8, 11, 4, 12][0, 0, 0, 0]
[8, 12, 4, 12][0, 0, 0, 0]
[8, 12, 4, 12][0, 0, 0, 0]
[8, 13, 4, 12][0, 0, 0, 0]
[8, 13, 4, 12][0, 0, 0, 0]
[8, 13, 4, 13][0, 0, 0, 0]
[8, 13, 4, 13][0, 0, 0, 0]
[8, 13, 4, 14][0, 0, 0, 0]
[8, 13, 4, 14][0, 0, 0, 0]
[9, 13, 4, 14][0, 0, 0, 0]
[9, 13, 4, 14][0, 0, 0, 0]
[9, 13, 4, 15][0, 0, 0, 0]
[9, 13, 4, 15][0, 0, 0, 0]
[9, 13, 5, 15][0, 0, 0, 0]
[9, 13, 5, 15][0, 0, 0, 0]
[10, 13, 5, 15][0, 0, 0, 0]
[10, 13, 5, 15][0, 0, 0, 0]
[10, 13, 6, 15][0, 0, 0, 0]
[10, 13, 6, 15][0, 0, 0, 0]
[10, 13, 7, 15][0, 0, 0, 0]
[10, 13, 7, 15][0, 0, 0, 0]
[10, 14, 7, 15][0, 0, 0, 0]
[10, 14, 7, 15][0, 0, 0, 0]
[11, 14, 7, 15][0, 0, 0, 0]
[11, 14, 7, 15][0, 0, 0, 0]
[11, 14, 7, 16][0, 0, 0, 0]
[11, 14, 7, 16][0, 0, 0, 0]
[11, 15, 7, 16][0, 0, 0, 0]
[11, 15, 7, 16][0, 0, 0, 0]
[12, 15, 7, 16][0, 0, 0, 0]
[12, 15, 7, 16][0, 0, 0, 0]
[12, 15, 7, 17][0, 0, 0, 0]
[12, 15, 7, 17][0, 0, 0, 0]
[12, 16, 7, 17][0, 0, 0, 0]
[12, 16, 7, 17][0, 0, 0, 0]
[12, 16, 7, 18][0, 0, 0, 0]
[12, 16, 7, 18][0, 0, 0, 0]
[12, 17, 7, 18][0, 0, 0, 0]
[12, 17, 7, 18][0, 0, 0, 0]
[12, 18, 7, 18][0, 0, 0, 0]
[12, 18, 7, 18][0, 0, 0, 0]
[12, 18, 7, 19][0, 0, 0, 0]
[12, 18, 7, 19][0, 0, 0, 0]
[12, 18, 7, 20][0, 0, 0, 0]
[12, 18, 7, 20][0, 0, 0, 0]
[12, 19, 7, 20][0, 0, 0, 0]
[12, 19, 7, 20][0, 0, 0, 0]
[12, 20, 7, 20][0, 0, 0, 0]
